mobage_user_id,rank,sales,activity
8480782,10,1733.333333333333333333,567.666666666666666667
8537076,16,3266.666666666666666667,2004.666666666666666667
8587081,12,6833.333333333333333333,1171.0
8611346,13,300.0,484.333333333333333333
8631691,7,366.666666666666666667,14.0
8665257,7,1903.333333333333333333,1081.0
8703383,16,29000.0,1223.333333333333333333
8718624,13,2333.333333333333333333,553.0
8724959,7,3.333333333333333333,1374.0
8745037,15,1200.0,856.333333333333333333
8798442,11,1233.333333333333333333,782.333333333333333333
8800915,7,33.333333333333333333,313.333333333333333333
8852435,15,10266.666666666666666667,2434.0
8859209,13,733.333333333333333333,526.333333333333333333
8878577,16,1200.0,1392.0
8903503,15,266.666666666666666667,471.666666666666666667
8928857,14,366.666666666666666667,292.0
8930513,16,92600.0,994.333333333333333333
8944874,12,12633.333333333333333333,815.333333333333333333
9005039,18,92833.333333333333333333,1716.333333333333333333
9005569,14,19666.666666666666666667,1728.0
9014425,16,4300.0,747.666666666666666667
9078035,9,33.333333333333333333,143.333333333333333333
9113759,7,33.333333333333333333,2.0
9160720,11,333.333333333333333333,1391.666666666666666667
9199624,16,32100.0,2203.666666666666666667
9213885,16,733.333333333333333333,587.0
9250555,16,933.333333333333333333,267.666666666666666667
9282103,8,4133.333333333333333333,492.666666666666666667
9319799,7,166.666666666666666667,1302.0
9319871,18,8633.333333333333333333,5001.0
9398541,17,36266.666666666666666667,2677.333333333333333333
9410388,18,29666.666666666666666667,1904.666666666666666667
9418709,15,5533.333333333333333333,5001.0
9423684,7,600.0,55.333333333333333333
9426279,16,12100.0,2823.0
9482966,7,37300.0,1940.333333333333333333
9502885,12,5266.666666666666666667,294.0
9568267,15,7033.333333333333333333,1869.0
9570760,13,36433.333333333333333333,5001.0
9590635,14,46966.666666666666666667,1358.333333333333333333
9623918,7,100.0,371.333333333333333333
9662270,8,22933.333333333333333333,1478.0
9754557,13,7100.0,356.666666666666666667
9758514,17,72533.333333333333333333,2324.666666666666666667
9766059,16,43266.666666666666666667,1640.0
9777368,11,533.333333333333333333,381.0
9800972,15,800.0,1848.666666666666666667
9869514,13,1033.333333333333333333,1618.666666666666666667
9874758,14,2033.333333333333333333,707.0
9945724,15,49733.333333333333333333,1994.0
9950543,8,3666.666666666666666667,882.333333333333333333
9965040,16,8533.333333333333333333,2273.666666666666666667
9991691,16,4700.0,642.666666666666666667
10012461,13,33.333333333333333333,294.333333333333333333
10030333,7,933.333333333333333333,218.333333333333333333
10030352,12,700.0,1114.333333333333333333
10086722,16,3666.666666666666666667,1243.333333333333333333
10101794,15,2833.333333333333333333,1600.666666666666666667
10158631,8,4733.333333333333333333,1514.333333333333333333
10161002,7,266.666666666666666667,377.0
10182183,20,100001.0,2554.666666666666666667
10211309,16,20166.666666666666666667,1785.333333333333333333
10227113,16,60900.0,1624.0
10314509,12,33.333333333333333333,775.0
10336873,16,4900.0,2700.666666666666666667
10342658,17,19700.0,5001.0
10351913,14,933.333333333333333333,287.0
10361360,16,66.666666666666666667,1355.0
10365507,7,2936.666666666666666667,552.0
10389152,15,15900.0,452.333333333333333333
10439749,15,15733.333333333333333333,1200.0
10462532,7,66.666666666666666667,1.0
10468433,7,33.333333333333333333,0.333333333333333333
10469260,17,55066.666666666666666667,1349.0
10481015,18,100001.0,1780.0
10485082,15,666.666666666666666667,1126.333333333333333333
10493068,16,766.666666666666666667,415.333333333333333333
10538856,16,21233.333333333333333333,3574.333333333333333333
10577950,17,24100.0,3297.333333333333333333
10580543,16,7733.333333333333333333,732.333333333333333333
10612705,19,58766.666666666666666667,5001.0
10626220,18,27833.333333333333333333,1293.666666666666666667
10635941,16,24433.333333333333333333,2757.0
10646904,16,45133.333333333333333333,5001.0
10675753,16,9100.0,3069.666666666666666667
10716402,17,44633.333333333333333333,2884.0
10776502,16,19466.666666666666666667,1357.0
10776777,16,1166.666666666666666667,2288.666666666666666667
10796884,14,303.333333333333333333,2983.666666666666666667
10834368,7,4966.666666666666666667,41.666666666666666667
10867228,16,7800.0,2824.666666666666666667
10921768,16,34700.0,821.666666666666666667
10935345,17,37666.666666666666666667,4354.666666666666666667
10945179,15,1333.333333333333333333,1851.666666666666666667
10949671,11,17766.666666666666666667,623.666666666666666667
10972232,15,966.666666666666666667,79.666666666666666667
11047676,16,45666.666666666666666667,1273.0
11048758,15,1033.333333333333333333,826.666666666666666667
11051226,16,1166.666666666666666667,997.333333333333333333
11109441,16,20433.333333333333333333,814.0
11176840,15,1333.333333333333333333,1143.333333333333333333
11203063,15,33.333333333333333333,637.333333333333333333
11216195,16,1166.666666666666666667,1229.0
11230403,13,700.0,1092.333333333333333333
11250459,16,52100.0,390.333333333333333333
11258438,18,46266.666666666666666667,5001.0
11395917,17,61833.333333333333333333,1784.666666666666666667
11468903,14,66.666666666666666667,838.0
11520327,17,74733.333333333333333333,1820.0
11578231,16,23366.666666666666666667,1690.666666666666666667
11655189,15,1100.0,640.666666666666666667
11670769,14,1470.0,320.0
11676504,10,30066.666666666666666667,2681.333333333333333333
11682960,18,100001.0,5001.0
11684614,15,1100.0,780.0
11730730,16,1600.0,1141.0
11743653,10,6466.666666666666666667,420.0
11791571,15,333.333333333333333333,879.333333333333333333
11821461,15,666.666666666666666667,590.666666666666666667
11853298,7,9600.0,797.666666666666666667
11879645,16,3433.333333333333333333,1738.0
11900843,15,1400.0,1256.333333333333333333
11968174,17,27133.333333333333333333,5001.0
12141663,15,7366.666666666666666667,1419.333333333333333333
12176513,9,8700.0,978.333333333333333333
12245464,14,1433.333333333333333333,1100.333333333333333333
12252890,17,43666.666666666666666667,2722.666666666666666667
12254452,7,800.0,28.0
12258504,16,12300.0,1201.0
12357658,15,1033.333333333333333333,769.666666666666666667
12380364,19,55766.666666666666666667,1022.333333333333333333
12481347,7,800.0,92.0
12482026,13,6833.333333333333333333,2390.0
12492637,17,91100.0,1716.0
12560550,7,233.333333333333333333,2.333333333333333333
12565054,10,1133.333333333333333333,1009.666666666666666667
12712034,15,1233.333333333333333333,1202.333333333333333333
12843124,7,1033.333333333333333333,8.333333333333333333
12849058,17,8433.333333333333333333,2099.0
12971364,10,533.333333333333333333,74.666666666666666667
13020462,17,27566.666666666666666667,2538.666666666666666667
13061772,13,2766.666666666666666667,476.0
13104887,14,1433.333333333333333333,457.0
13125161,8,533.333333333333333333,631.0
13160859,7,3900.0,413.0
13178070,16,35600.0,2630.0
13260020,14,733.333333333333333333,695.333333333333333333
13291742,15,2666.666666666666666667,1026.333333333333333333
13293096,13,25233.333333333333333333,1280.666666666666666667
13390339,14,3266.666666666666666667,579.0
13422252,12,2833.333333333333333333,831.666666666666666667
13498284,17,2633.333333333333333333,982.333333333333333333
13502115,7,866.666666666666666667,532.666666666666666667
13573956,7,1666.666666666666666667,1.333333333333333333
13610626,17,24066.666666666666666667,1454.666666666666666667
13664824,18,37133.333333333333333333,5001.0
13686646,15,23300.0,962.0
13763481,8,6933.333333333333333333,60.0
13864605,18,27866.666666666666666667,2871.0
13915759,7,3400.0,61.666666666666666667
13932336,7,266.666666666666666667,2.0
13973938,18,73966.666666666666666667,2972.0
14007019,14,1333.333333333333333333,808.0
14070124,17,2366.666666666666666667,1691.0
14091423,17,43700.0,5001.0
14107020,16,28033.333333333333333333,2395.333333333333333333
14187788,8,1833.333333333333333333,530.333333333333333333
14246433,14,366.666666666666666667,1017.333333333333333333
14298086,7,6500.0,364.666666666666666667
14322974,14,3.333333333333333333,771.666666666666666667
14341311,17,35833.333333333333333333,5001.0
14353990,16,3166.666666666666666667,1349.666666666666666667
14365764,15,100.0,745.333333333333333333
14417287,7,33.333333333333333333,117.666666666666666667
14432999,16,1133.333333333333333333,1505.0
14467349,13,51100.0,1661.666666666666666667
14471486,15,4466.666666666666666667,716.666666666666666667
14540777,18,92166.666666666666666667,5001.0
14559534,16,9670.0,2637.0
14595375,16,4366.666666666666666667,1445.0
14611148,17,100001.0,2943.333333333333333333
14634269,17,40300.0,5001.0
14787552,15,45800.0,1107.0
14791828,17,4500.0,3537.333333333333333333
14800136,7,6600.0,271.0
14886976,18,72033.333333333333333333,4069.0
14918442,15,5100.0,694.666666666666666667
14924637,18,55833.333333333333333333,5001.0
14930595,12,1200.0,199.666666666666666667
15001897,7,833.333333333333333333,20.666666666666666667
15109041,16,933.333333333333333333,1380.0
15166900,14,1466.666666666666666667,2391.333333333333333333
15177856,7,66.666666666666666667,379.0
15245132,15,1300.0,324.333333333333333333
15287414,16,4100.0,688.333333333333333333
15458466,11,233.333333333333333333,35.333333333333333333
15503271,8,5833.333333333333333333,17.0
15518972,15,100.0,1260.0
15607488,18,42800.0,5001.0
15620099,17,18766.666666666666666667,1975.0
15686631,14,1066.666666666666666667,786.666666666666666667
15691882,17,18566.666666666666666667,4885.0
15703864,7,333.333333333333333333,548.333333333333333333
15782601,16,45566.666666666666666667,1734.0
15829990,7,100.0,338.333333333333333333
15881766,18,81833.333333333333333333,4486.666666666666666667
15884966,16,35300.0,1676.333333333333333333
16045567,16,866.666666666666666667,1447.0
16056778,7,7766.666666666666666667,130.0
16161740,12,900.0,1434.666666666666666667
16325049,15,14500.0,1132.333333333333333333
16432041,7,366.666666666666666667,41.666666666666666667
16461304,7,133.333333333333333333,478.0
16474480,13,100.0,786.0
16507366,9,100001.0,1820.0
16535119,18,23833.333333333333333333,5001.0
16593231,16,1100.0,981.333333333333333333
16829437,17,100001.0,3939.0
16846928,18,80233.333333333333333333,5001.0
30035240,14,133.333333333333333333,734.333333333333333333
30035641,12,1170.0,20.666666666666666667
30074334,16,10233.333333333333333333,1904.666666666666666667
30095753,10,1000.0,1010.0
30132203,15,433.333333333333333333,936.666666666666666667
30143868,16,30800.0,3049.0
30213809,7,2333.333333333333333333,0.333333333333333333
30361993,17,8833.333333333333333333,1655.0
30368677,16,2333.333333333333333333,2848.0
30397948,13,366.666666666666666667,96.0
30447057,16,933.333333333333333333,1457.333333333333333333
30478628,16,2833.333333333333333333,1538.333333333333333333
30542241,17,21833.333333333333333333,1784.666666666666666667
30552812,10,7733.333333333333333333,569.666666666666666667
30569230,16,22333.333333333333333333,5001.0
30575070,7,766.666666666666666667,1.666666666666666667
30579619,15,1000.0,514.333333333333333333
30628440,13,33.333333333333333333,249.666666666666666667
30706597,13,2000.0,857.666666666666666667
30774466,7,533.333333333333333333,101.333333333333333333
30902919,8,33.333333333333333333,67.666666666666666667
30947169,16,233.333333333333333333,1908.333333333333333333
30964532,11,1533.333333333333333333,247.0
30971330,16,71233.333333333333333333,2178.666666666666666667
30983333,16,1100.0,705.666666666666666667
31008333,7,1300.0,15.333333333333333333
31035115,13,2033.333333333333333333,1454.666666666666666667
31066436,11,4700.0,554.0
31069825,13,933.333333333333333333,869.666666666666666667
31245299,14,66.666666666666666667,259.666666666666666667
31274711,15,200.0,1200.666666666666666667
31327266,13,400.0,50.0
31334634,7,1233.333333333333333333,20.0
31423845,8,10933.333333333333333333,414.666666666666666667
31467034,11,766.666666666666666667,72.666666666666666667
31536010,13,133.333333333333333333,1461.666666666666666667
31563465,7,100.0,1.0
31591485,16,1500.0,398.666666666666666667
31644222,16,3800.0,1691.0
31723466,14,3166.666666666666666667,1034.0
31761367,7,4933.333333333333333333,209.333333333333333333
31771577,14,500.0,1119.333333333333333333
31793809,7,8800.0,198.0
31824834,16,14333.333333333333333333,973.333333333333333333
31833711,13,44666.666666666666666667,1339.666666666666666667
31840645,8,39633.333333333333333333,2719.0
31931432,18,53466.666666666666666667,2697.666666666666666667
31977352,12,400.0,479.333333333333333333
32018279,16,9033.333333333333333333,1713.333333333333333333
32019847,15,7500.0,1541.0
32091192,17,3833.333333333333333333,1478.666666666666666667
32169550,17,2366.666666666666666667,746.333333333333333333
32175611,15,14933.333333333333333333,2857.666666666666666667
32178192,16,5866.666666666666666667,2907.0
32183806,14,933.333333333333333333,368.333333333333333333
32240535,7,666.666666666666666667,30.333333333333333333
32267171,15,100.0,1116.0
32304305,15,4766.666666666666666667,1645.0
32308266,16,20166.666666666666666667,1325.0
32312281,16,8700.0,1120.666666666666666667
32460262,12,2433.333333333333333333,1247.0
32472914,13,5633.333333333333333333,1011.333333333333333333
32474751,18,79966.666666666666666667,2183.333333333333333333
32531880,20,79333.333333333333333333,5001.0
32568322,18,53833.333333333333333333,5001.0
32578636,16,2966.666666666666666667,2712.333333333333333333
32627525,16,8933.333333333333333333,2605.333333333333333333
32700112,17,3700.0,1137.333333333333333333
32730178,16,24000.0,2308.333333333333333333
32852836,15,43233.333333333333333333,1862.0
32880095,16,1266.666666666666666667,1532.666666666666666667
32954184,12,200.0,674.666666666666666667
32974151,7,66.666666666666666667,101.0
33014579,13,600.0,32.0
33051205,13,133.333333333333333333,1312.0
33103211,14,1866.666666666666666667,84.333333333333333333
33148725,7,533.333333333333333333,31.0
33158794,14,866.666666666666666667,995.333333333333333333
33168903,15,500.0,191.0
33252613,15,1066.666666666666666667,366.666666666666666667
33263211,12,7533.333333333333333333,1223.0
33349650,16,29700.0,1930.666666666666666667
33394257,17,100001.0,2112.666666666666666667
33420804,18,100001.0,5001.0
33432442,7,33.333333333333333333,9.333333333333333333
33468960,16,43766.666666666666666667,983.0
33514849,16,45400.0,5001.0
33529132,16,7800.0,1180.666666666666666667
33595589,14,900.0,771.666666666666666667
33684869,14,8433.333333333333333333,1454.666666666666666667
33724565,18,56200.0,4228.0
33743071,16,11900.0,4677.666666666666666667
33745774,7,4433.333333333333333333,879.0
33772123,14,20433.333333333333333333,455.666666666666666667
33780309,17,75533.333333333333333333,3639.333333333333333333
33810383,7,7200.0,173.0
33840984,18,100001.0,2544.333333333333333333
33916896,16,2300.0,977.333333333333333333
33955752,16,46333.333333333333333333,1730.666666666666666667
33970726,11,52066.666666666666666667,953.666666666666666667
33972237,13,21700.0,1478.333333333333333333
33992911,7,5766.666666666666666667,499.0
34006306,19,100001.0,5001.0
34014599,14,4566.666666666666666667,1124.0
34015341,16,15166.666666666666666667,1863.333333333333333333
34016971,18,62600.0,5001.0
34056531,12,133.333333333333333333,469.333333333333333333
34095945,12,1836.666666666666666667,558.666666666666666667
34118660,7,3200.0,534.666666666666666667
34120191,15,8566.666666666666666667,1796.666666666666666667
34204416,12,37366.666666666666666667,1390.0
34205352,17,5600.0,4131.333333333333333333
34264426,17,25266.666666666666666667,3043.0
34325638,15,633.333333333333333333,307.666666666666666667
34360089,7,1700.0,817.333333333333333333
34386202,17,37800.0,5001.0
34421921,13,5033.333333333333333333,732.666666666666666667
34422075,15,20933.333333333333333333,1266.0
34480677,17,15300.0,2673.333333333333333333
34529488,16,1066.666666666666666667,2188.0
34563879,13,33.333333333333333333,241.333333333333333333
34567107,7,2733.333333333333333333,316.0
34614591,16,8300.0,1485.0
34631619,16,4400.0,1012.333333333333333333
34635979,19,100001.0,5001.0
34664056,7,1200.0,7.0
34709554,14,9033.333333333333333333,1728.0
34733162,19,100001.0,3313.0
34756914,15,200.0,1437.0
34766932,16,14333.333333333333333333,1564.333333333333333333
34811168,14,566.666666666666666667,1419.0
34850106,9,12333.333333333333333333,1748.333333333333333333
34870414,15,2833.333333333333333333,923.666666666666666667
34883335,17,46033.333333333333333333,5001.0
34985747,16,1100.0,894.0
34992917,16,17066.666666666666666667,1594.0
34998746,11,766.666666666666666667,556.333333333333333333
35030049,16,3500.0,1674.333333333333333333
35037637,16,17133.333333333333333333,5001.0
35051656,10,1100.0,98.333333333333333333
35093353,16,100001.0,2486.0
35119729,14,866.666666666666666667,1341.0
35138651,8,100.0,1385.666666666666666667
35174951,14,3.333333333333333333,868.0
35218144,10,433.333333333333333333,2.333333333333333333
35337585,15,4100.0,3421.0
35399302,17,6000.0,1712.0
35415388,7,2266.666666666666666667,1183.0
35422882,16,23200.0,2232.333333333333333333
35477334,15,1066.666666666666666667,1378.333333333333333333
35548411,13,12100.0,1504.666666666666666667
35558176,7,133.333333333333333333,91.333333333333333333
35600496,11,566.666666666666666667,467.0
35605616,17,100001.0,3190.333333333333333333
35619600,12,666.666666666666666667,938.333333333333333333
35633560,16,6766.666666666666666667,685.0
35662842,18,60600.0,2700.333333333333333333
35668681,12,2333.333333333333333333,799.666666666666666667
35682639,13,33.333333333333333333,816.666666666666666667
35691588,7,92600.0,2479.333333333333333333
35898006,13,3966.666666666666666667,1069.333333333333333333
35919532,7,233.333333333333333333,1.666666666666666667
35945215,18,76166.666666666666666667,1479.666666666666666667
35956478,11,766.666666666666666667,1035.666666666666666667
36009877,17,18600.0,2545.0
36170053,16,26100.0,101.0
36204245,18,63333.333333333333333333,5001.0
36219695,8,1300.0,461.666666666666666667
36248515,12,466.666666666666666667,425.333333333333333333
36251654,17,9833.333333333333333333,59.0
36362594,7,166.666666666666666667,1.666666666666666667
36399575,13,3366.666666666666666667,924.333333333333333333
36418215,17,56933.333333333333333333,5001.0
36432851,13,10500.0,1837.666666666666666667
36439362,12,900.0,644.0
36440575,16,1500.0,2235.333333333333333333
36448702,16,14933.333333333333333333,1827.0
36495582,16,52666.666666666666666667,1957.0
36524180,15,47033.333333333333333333,1751.666666666666666667
36567144,16,96733.333333333333333333,2049.333333333333333333
36597516,7,66.666666666666666667,174.666666666666666667
36642852,12,700.0,315.333333333333333333
36681347,15,49900.0,3155.0
36704657,7,633.333333333333333333,56.666666666666666667
36751314,7,1100.0,27.666666666666666667
36778105,12,233.333333333333333333,1003.666666666666666667
36808016,19,77766.666666666666666667,5001.0
36888302,16,2033.333333333333333333,1438.666666666666666667
36919607,15,1033.333333333333333333,1311.333333333333333333
36922131,18,53400.0,951.0
36949856,14,3000.0,1485.0
36964417,17,1533.333333333333333333,5001.0
36972303,15,7200.0,558.333333333333333333
36993173,14,5100.0,115.666666666666666667
37037606,7,66.666666666666666667,46.666666666666666667
37071784,14,1000.0,530.333333333333333333
37157899,19,50866.666666666666666667,5001.0
37170735,16,38900.0,2002.0
37174886,13,1066.666666666666666667,526.666666666666666667
37212461,15,25333.333333333333333333,2092.333333333333333333
37238223,17,8466.666666666666666667,1403.333333333333333333
37259293,12,1566.666666666666666667,658.333333333333333333
37275580,14,66.666666666666666667,748.666666666666666667
37366383,7,33.333333333333333333,1.0
37393393,17,2266.666666666666666667,2483.666666666666666667
37418474,15,5666.666666666666666667,1690.333333333333333333
37487936,16,5433.333333333333333333,1434.333333333333333333
37536633,17,1533.333333333333333333,271.333333333333333333
37538116,16,14433.333333333333333333,2210.0
37568318,17,933.333333333333333333,369.0
37569150,8,903.333333333333333333,35.0
37609231,8,5400.0,1270.0
37612773,14,11433.333333333333333333,767.666666666666666667
37618603,7,66.666666666666666667,361.666666666666666667
37626395,13,48200.0,2304.666666666666666667
37643258,16,15300.0,2311.666666666666666667
37752390,7,333.333333333333333333,142.666666666666666667
37787631,16,16300.0,1030.333333333333333333
37816904,16,21133.333333333333333333,2189.666666666666666667
37855840,11,33.333333333333333333,119.666666666666666667
37904976,10,16066.666666666666666667,925.333333333333333333
37907211,12,466.666666666666666667,637.666666666666666667
37950078,18,91233.333333333333333333,5001.0
37968930,17,56933.333333333333333333,1481.333333333333333333
37985963,17,63266.666666666666666667,3651.666666666666666667
38038963,16,1800.0,674.666666666666666667
38046353,17,40500.0,2548.0
38059846,7,466.666666666666666667,65.333333333333333333
38062822,12,51033.333333333333333333,1040.0
38063040,11,15833.333333333333333333,1460.333333333333333333
38066802,16,12566.666666666666666667,3008.333333333333333333
38085370,17,69266.666666666666666667,4555.666666666666666667
38086159,15,900.0,1214.0
38094195,17,82366.666666666666666667,5001.0
38094906,17,60000.0,5001.0
38117639,16,2866.666666666666666667,538.333333333333333333
38142517,16,17966.666666666666666667,2689.666666666666666667
38193498,7,33.333333333333333333,74.666666666666666667
38201179,8,533.333333333333333333,298.666666666666666667
38202810,17,32533.333333333333333333,5001.0
38203553,16,66.666666666666666667,2708.666666666666666667
38206846,16,10000.0,4587.0
38224661,17,39066.666666666666666667,1118.666666666666666667
38225667,17,54633.333333333333333333,2214.333333333333333333
38238222,15,45366.666666666666666667,1424.666666666666666667
38278524,16,1066.666666666666666667,1722.0
38316607,16,13866.666666666666666667,2368.0
38360290,8,32533.333333333333333333,5001.0
38382894,15,33.333333333333333333,1639.666666666666666667
38393007,19,100001.0,5001.0
38397279,7,433.333333333333333333,179.333333333333333333
38409868,7,1600.0,761.333333333333333333
38458750,7,1600.0,5001.0
38465173,18,24800.0,5001.0
38469444,13,33.333333333333333333,919.666666666666666667
38475788,15,6200.0,2750.666666666666666667
38531323,18,100001.0,2527.666666666666666667
38538078,12,633.333333333333333333,620.0
38545071,17,12000.0,5001.0
38545144,10,66.666666666666666667,261.666666666666666667
38594459,16,2700.0,3447.666666666666666667
38634736,7,200.0,41.666666666666666667
38658538,7,3466.666666666666666667,338.333333333333333333
38665448,16,13233.333333333333333333,3750.0
38670269,7,4300.0,245.333333333333333333
38709787,13,966.666666666666666667,723.666666666666666667
38735511,7,300.0,13.0
38770602,16,60300.0,1582.333333333333333333
38774935,14,266.666666666666666667,76.0
38818023,7,32833.333333333333333333,1581.666666666666666667
38821020,7,366.666666666666666667,60.333333333333333333
38821798,13,3300.0,1709.666666666666666667
38842091,10,10233.333333333333333333,984.0
38844746,17,26866.666666666666666667,1005.666666666666666667
38852552,17,19200.0,4937.0
38884299,16,11366.666666666666666667,1542.0
38914127,7,3833.333333333333333333,667.333333333333333333
38927990,18,56766.666666666666666667,1216.666666666666666667
38943677,16,69633.333333333333333333,5001.0
38954358,16,2200.0,861.333333333333333333
38954450,7,36.666666666666666667,1.0
38954818,8,2333.333333333333333333,473.0
39007421,16,15600.0,2104.0
39019577,16,6966.666666666666666667,1638.666666666666666667
39023156,12,4666.666666666666666667,619.0
39034746,7,833.333333333333333333,2.0
39111390,7,100.0,6.666666666666666667
39115812,16,1133.333333333333333333,966.333333333333333333
39116255,17,31066.666666666666666667,2024.0
39118588,14,3933.333333333333333333,2041.333333333333333333
39227638,17,2600.0,1299.333333333333333333
39239023,7,866.666666666666666667,361.666666666666666667
39250792,16,15333.333333333333333333,5001.0
39258893,12,800.0,1007.0
39262985,17,3266.666666666666666667,1056.0
39270459,15,2133.333333333333333333,984.333333333333333333
39271973,17,733.333333333333333333,1605.666666666666666667
39274628,7,66.666666666666666667,10.666666666666666667
39275643,7,5000.0,495.0
39314166,15,14000.0,2823.666666666666666667
39350379,16,19166.666666666666666667,1470.333333333333333333
39354457,13,1300.0,868.0
39365495,16,4666.666666666666666667,1519.0
39380140,7,3566.666666666666666667,157.333333333333333333
39406103,20,100001.0,4784.0
39408347,15,933.333333333333333333,967.0
39418886,7,66.666666666666666667,123.666666666666666667
39431996,16,18366.666666666666666667,1498.333333333333333333
39514794,12,1033.333333333333333333,822.333333333333333333
39524582,17,10600.0,3941.666666666666666667
39553800,15,2466.666666666666666667,1499.333333333333333333
39563131,19,100001.0,5001.0
39581219,12,4666.666666666666666667,3059.666666666666666667
39581790,15,2733.333333333333333333,2990.333333333333333333
39615954,8,233.333333333333333333,104.666666666666666667
39641094,15,6066.666666666666666667,937.666666666666666667
39678208,16,966.666666666666666667,1598.0
39703909,14,100.0,925.666666666666666667
39711484,14,1966.666666666666666667,604.0
39727783,14,1233.333333333333333333,671.0
39728654,14,1200.0,1212.333333333333333333
39732177,7,300.0,6.666666666666666667
39734751,16,16633.333333333333333333,4304.0
39740017,7,66.666666666666666667,349.0
39744937,11,1633.333333333333333333,916.0
39762796,18,48766.666666666666666667,1940.333333333333333333
39766456,18,55433.333333333333333333,2317.666666666666666667
39779290,16,14266.666666666666666667,1470.666666666666666667
39793462,13,6033.333333333333333333,648.0
39820653,15,4200.0,891.333333333333333333
39847381,12,200.0,151.333333333333333333
39854469,7,166.666666666666666667,449.0
39860783,14,5033.333333333333333333,1148.666666666666666667
39875736,16,4333.333333333333333333,3747.666666666666666667
39879794,16,18500.0,1147.666666666666666667
39885248,15,666.666666666666666667,1303.0
39909814,16,6100.0,1240.333333333333333333
39910168,12,3566.666666666666666667,502.333333333333333333
39912745,17,29933.333333333333333333,941.333333333333333333
39914591,16,1166.666666666666666667,2085.333333333333333333
39929010,14,500.0,589.0
39946956,13,233.333333333333333333,542.0
39998682,18,14433.333333333333333333,3464.333333333333333333
40042664,19,91633.333333333333333333,5001.0
40102624,13,8500.0,558.333333333333333333
40107741,16,1500.0,1329.0
40123708,14,2600.0,543.666666666666666667
40142397,13,100.0,170.333333333333333333
40179226,17,100001.0,1591.0
40190401,14,2833.333333333333333333,950.0
40205409,17,51033.333333333333333333,4036.0
40217048,7,4933.333333333333333333,0.666666666666666667
40240053,16,3066.666666666666666667,1069.333333333333333333
40278811,7,14966.666666666666666667,369.0
40289210,15,633.333333333333333333,1947.666666666666666667
40290362,16,8233.333333333333333333,1004.0
40333597,15,4866.666666666666666667,961.666666666666666667
40336417,9,66.666666666666666667,368.666666666666666667
40343265,13,700.0,119.666666666666666667
40370125,17,20733.333333333333333333,5001.0
40370357,13,133.333333333333333333,289.0
40376527,20,100001.0,5001.0
40421207,13,33.333333333333333333,1456.0
40424748,17,2266.666666666666666667,1272.333333333333333333
40480295,16,38900.0,2135.666666666666666667
40517359,16,8433.333333333333333333,1289.0
40537981,15,33.333333333333333333,1454.0
40580263,16,700.0,1206.666666666666666667
40584220,7,33.333333333333333333,27.666666666666666667
40597220,13,200.0,663.0
40599993,17,31233.333333333333333333,2259.333333333333333333
40609073,8,66.666666666666666667,97.0
40665513,14,8033.333333333333333333,475.666666666666666667
40697099,15,900.0,381.666666666666666667
40704621,13,11266.666666666666666667,1505.666666666666666667
40734896,7,1066.666666666666666667,607.0
40749892,15,8466.666666666666666667,2607.0
40807017,8,3.333333333333333333,1381.0
40825892,7,5766.666666666666666667,376.0
40831110,16,6133.333333333333333333,2654.666666666666666667
40838663,8,1266.666666666666666667,282.666666666666666667
40910683,8,100.0,686.666666666666666667
40910846,14,3633.333333333333333333,669.333333333333333333
40911318,14,300.0,655.666666666666666667
40915945,17,14233.333333333333333333,5001.0
40935097,14,21966.666666666666666667,1818.333333333333333333
40956811,16,31266.666666666666666667,1128.666666666666666667
40978856,16,966.666666666666666667,332.333333333333333333
41010061,12,33333.333333333333333333,959.0
41012503,17,83700.0,1929.0
41036006,16,6733.333333333333333333,1822.666666666666666667
41046321,18,59200.0,3634.333333333333333333
41053279,16,2166.666666666666666667,5001.0
41057819,7,433.333333333333333333,18.333333333333333333
41068464,16,1133.333333333333333333,338.333333333333333333
41095283,13,133.333333333333333333,864.666666666666666667
41109772,14,6133.333333333333333333,3.333333333333333333
41110570,18,100001.0,5001.0
41110602,15,200.0,592.333333333333333333
41208110,12,2266.666666666666666667,4431.333333333333333333
41238130,14,700.0,1615.333333333333333333
41240642,16,9000.0,5001.0
41243033,13,833.333333333333333333,131.0
41297021,15,300.0,1306.0
41297571,14,33.333333333333333333,852.333333333333333333
41323518,12,42066.666666666666666667,1786.0
41362843,16,2800.0,1150.0
41381888,15,3133.333333333333333333,536.333333333333333333
41430741,14,66.666666666666666667,1038.666666666666666667
41440677,15,4200.0,226.666666666666666667
41494391,10,1900.0,1609.0
41495447,16,1100.0,1407.0
41505726,16,1500.0,2539.333333333333333333
41509693,18,49500.0,2639.0
41531310,13,1066.666666666666666667,927.0
41535832,15,1500.0,984.333333333333333333
41590635,7,12600.0,99.333333333333333333
41596000,16,8366.666666666666666667,1001.333333333333333333
41640479,17,13033.333333333333333333,1636.333333333333333333
41667504,16,1066.666666666666666667,1421.0
41680752,10,10833.333333333333333333,1675.333333333333333333
41705160,7,333.333333333333333333,6.0
41748154,15,10400.0,262.333333333333333333
41768119,17,9300.0,1459.333333333333333333
41775332,12,9700.0,1446.333333333333333333
41782761,13,566.666666666666666667,1295.333333333333333333
41831797,16,1100.0,1792.666666666666666667
41847320,16,1000.0,790.666666666666666667
41869824,14,1033.333333333333333333,1012.0
